Name,Class,Level,Type,pDmgMin,pDmgMax,mDmgMin,mDmgMax,str,dex,con,wis,int,eva,acc,crit,cost,iconPath,modelPath
Cesti,Brawler,1,Fist,1,5,0,0,3,3,3,1,1,10,10,10,20,UI/WeaponAndArmorIconPack/black/gloves/gl_b_07,none
Bronze Knuckles,Brawler,2,Fist,3,8,0,0,3,3,3,1,1,10,10,10,20,UI/WeaponAndArmorIconPack/black/gloves/gl_b_06,none
Brass Knuckles ,Brawler,3,Fist,5,11,0,0,4,3,4,1,1,10,10,10,20,UI/WeaponAndArmorIconPack/black/gloves/gl_b_05,none
Iron Claws,Brawler,4,Fist,7,14,0,0,4,3,4,1,1,10,10,10,20,UI/WeaponAndArmorIconPack/black/gloves/gl_b_04,none
Iron Knuckles,Brawler,5,Fist,9,17,0,0,5,3,5,1,1,10,10,10,20,UI/WeaponAndArmorIconPack/black/gloves/gl_b_04,none
Steel Claws,Brawler,6,Fist,11,20,0,0,5,3,5,1,1,10,10,25,25,UI/WeaponAndArmorIconPack/black/gloves/gl_b_03,none
Steel Patas,Brawler,7,Fist,13,23,0,0,6,3,6,1,1,10,10,25,25,UI/WeaponAndArmorIconPack/black/gloves/gl_b_02,none
Mythril Patas,Brawler,8,Fist,15,25,0,0,6,3,6,1,1,10,10,25,25,UI/WeaponAndArmorIconPack/black/gloves/gl_b_01,none
Rusty Saber,Paladin,1,Saber,3,5,0,0,1,3,3,1,1,10,10,10,25,UI/WeaponAndArmorIconPack/black/swords/sword_b_01,none
Clean Saber,Paladin,2,Saber,6,9,0,0,2,3,3,1,1,10,10,10,25,UI/WeaponAndArmorIconPack/black/swords/sword_b_01,none
Rusty Scimitar,Paladin,3,Saber,4,14,0,0,3,4,3,1,1,10,10,10,25,UI/WeaponAndArmorIconPack/black/swords/sword_b_01,none
Scimitar,Paladin,4,Saber,6,16,0,0,4,6,3,1,1,10,10,17,25,UI/WeaponAndArmorIconPack/black/swords/sword_b_01,none
Broad Scimitar,Paladin,5,Saber,7,17,0,0,5,7,3,1,1,10,10,12,25,UI/WeaponAndArmorIconPack/black/swords/sword_b_01,none
Broad Saber,Paladin,6,Saber,9,19,0,0,6,9,3,1,1,10,10,13,25,UI/WeaponAndArmorIconPack/black/swords/sword_b_01,none
Cutlass,Paladin,7,Saber,13,24,0,0,7,11,3,1,1,10,10,14,25,UI/WeaponAndArmorIconPack/black/swords/sword_b_08,none
Ataghan,Paladin,8,Saber,15,32,0,0,8,14,3,1,1,10,10,20,25,UI/WeaponAndArmorIconPack/black/swords/sword_b_08,none
Rusty Sword,Dark Knight,1,Sword,3,8,0,0,3,3,3,1,1,10,10,10,25,UI/WeaponAndArmorIconPack/black/swords/sword_b_01,none
Short Sword,Dark Knight,2,Sword,4,9,0,0,4,3,3,1,1,10,10,10,25,UI/WeaponAndArmorIconPack/black/swords/sword_b_01,none
Long Sword,Dark Knight,3,Sword,7,14,0,0,6,3,3,1,1,10,9,10,25,UI/WeaponAndArmorIconPack/black/swords/sword_b_02,none
War Sword,Dark Knight,4,Sword,10,15,0,0,8,3,3,1,1,10,10,15,25,UI/WeaponAndArmorIconPack/black/swords/sword_b_03,none
Claymore,Dark Knight,5,Sword,13,17,0,0,10,3,3,3,1,10,10,10,25,UI/WeaponAndArmorIconPack/black/swords/sword_b_04,none
Great Sword,Dark Knight,6,Sword,14,20,0,0,11,3,3,3,1,10,8,10,30,UI/WeaponAndArmorIconPack/black/swords/sword_b_07,none
Dimensional Blade,Dark Knight,7,Sword,20,26,0,0,15,3,3,5,1,15,10,13,25,UI/WeaponAndArmorIconPack/black/swords/sword_b_05,none
Colossus Sword,Dark Knight,8,Sword,25,35,0,0,20,3,3,5,1,10,10,10,30,UI/WeaponAndArmorIconPack/black/swords/sword_b_06,none
Rusty Staff,Mage,1,Staff,0,0,1,5,3,3,3,1,1,10,10,10,25,UI/WeaponAndArmorIconPack/black/staffs/staff_b_02,none
Bone Staff,Mage,2,Staff,0,0,2,7,1,1,3,3,4,10,17,10,25,UI/WeaponAndArmorIconPack/black/staffs/staff_b_01,none
Grave Staff,Mage,3,Staff,0,0,4,10,1,1,3,4,4,10,10,10,25,UI/WeaponAndArmorIconPack/black/staffs/staff_b_01,none
Lich Staff,Mage,4,Staff,0,0,5,13,1,1,3,5,5,10,10,10,25,UI/WeaponAndArmorIconPack/black/staffs/staff_b_05,none
Sharp Staff,Mage,5,Staff,1,2,3,13,3,1,3,5,7,10,10,10,26,UI/WeaponAndArmorIconPack/black/staffs/plm_n01_b,none
Rune Staff,Mage,6,Staff,2,3,5,15,3,1,3,7,7,10,10,10,25,UI/WeaponAndArmorIconPack/black/staffs/emerald_staff_b,none
War Staff,Mage,7,Staff,4,6,6,17,5,1,3,8,8,10,10,10,25,UI/WeaponAndArmorIconPack/black/staffs/staff_b_04,none
The Ancient Staff,Mage,8,Staff,0,0,28,35,5,1,3,13,13,10,10,10,30,UI/WeaponAndArmorIconPack/black/staffs/staff_b_02,none
Cudgel,Cleric,1,Mace,1,5,3,8,3,3,3,1,1,10,10,10,25,UI/WeaponAndArmorIconPack/black/staffs/staff_b_02,none
Rusty Mace,Cleric,2,Mace,3,7,0,0,5,3,3,1,3,10,10,10,25,UI/WeaponAndArmorIconPack/black/maces_and_hammers/wpp_01_b,none
Mace,Cleric,3,Mace,4,9,0,0,7,3,3,1,5,10,10,10,25,UI/WeaponAndArmorIconPack/black/maces_and_hammers/wpp_01_b,none
Solid Mace,Cleric,4,Mace,5,11,0,0,7,3,3,1,6,10,10,10,25,UI/WeaponAndArmorIconPack/black/maces_and_hammers/wpp_01_b,none
Flanged Mace,Cleric,5,Mace,6,13,0,0,9,3,3,1,7,10,10,10,25,UI/WeaponAndArmorIconPack/black/maces_and_hammers/wpp_01_b,none
War Club,Cleric,6,Mace,10,17,0,0,13,3,3,1,10,10,10,10,25,UI/WeaponAndArmorIconPack/black/maces_and_hammers/bl_b_02,none
Barbed Club,Cleric,7,Mace,13,24,0,0,15,3,3,1,10,10,10,10,25,UI/WeaponAndArmorIconPack/black/maces_and_hammers/bl_b_07,none
Morning Star,Cleric,8,Mace,18,30,2,2,17,3,3,1,12,10,10,10,25,UI/WeaponAndArmorIconPack/black/maces_and_hammers/bl_b_03,none
Rusty Knife,Thief,1,Knife,1,5,0,0,3,3,3,1,1,10,10,10,25,UI/WeaponAndArmorIconPack/black/knives/kn_b_04,none
Sharpened Knife,Thief,2,Knife,3,7,0,0,3,6,3,1,1,10,10,10,30,UI/WeaponAndArmorIconPack/black/knives/kn_b_04,none
Stilleto,Thief,3,Knife,4,10,0,0,3,9,3,1,1,10,10,10,30,UI/WeaponAndArmorIconPack/black/knives/kn_b_01,none
Poignard,Thief,4,Knife,5,15,0,0,3,12,3,1,1,10,10,10,30,UI/WeaponAndArmorIconPack/black/knives/kn_b_01,none
Silent Blade,Thief,5,Knife,3,20,0,0,3,15,3,1,1,10,10,10,30,UI/WeaponAndArmorIconPack/black/knives/kn_b_02,none
Swift Blade,Thief,6,Knife,5,22,0,0,3,18,3,1,1,10,10,10,30,UI/WeaponAndArmorIconPack/black/knives/kn_b_02,none
Dirk,Thief,7,Knife,10,25,0,0,3,21,3,1,1,10,10,10,30,UI/WeaponAndArmorIconPack/black/knives/kn_b_04,none
Sniping Slash,Thief,8,Knife,10,31,0,0,3,24,3,1,1,10,10,10,45,UI/WeaponAndArmorIconPack/black/knives/kn_b_04,none
